행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,
성동구,외식업/,67.8,43.7,33.4,73.8,48.5,36.7,78.7,53.3,38.3,성동구,외식업/,67.8,43.7,33.4,73.8,48.5,36.7,78.7,53.3,38.3,성동구,외식업/,67.8,43.7,33.4,73.8,48.5,36.7,78.7,53.3,38.3,성동구,외식업/,67.8,43.7,33.4,73.8,48.5,36.7,78.7,53.3,38.3,성동구,외식업/,57.1,23.8,23.8,69,41.4,24.1,73.7,52.6,42.1,성동구,외식업/,57.1,23.8,23.8,69,41.4,24.1,73.7,52.6,42.1,성동구,외식업/,57.1,23.8,23.8,69,41.4,24.1,73.7,52.6,42.1,성동구,외식업/,57.1,23.8,23.8,69,41.4,24.1,73.7,52.6,42.1,성동구,외식업/,75,37.5,20.8,81.6,34.2,15.8,80.4,56.5,45.7,성동구,외식업/,75,37.5,20.8,81.6,34.2,15.8,80.4,56.5,45.7,성동구,외식업/,75,37.5,20.8,81.6,34.2,15.8,80.4,56.5,45.7,성동구,외식업/,75,37.5,20.8,81.6,34.2,15.8,80.4,56.5,45.7,성동구,외식업/,73.5,44.1,26.5,61.1,50,36.1,79.7,49.2,37.3,성동구,외식업/,73.5,44.1,26.5,61.1,50,36.1,79.7,49.2,37.3,성동구,외식업/,73.5,44.1,26.5,61.1,50,36.1,79.7,49.2,37.3,성동구,외식업/,73.5,44.1,26.5,61.1,50,36.1,79.7,49.2,37.3,성동구,외식업/,53.8,26.9,19.2,65.7,45.7,31.4,71.4,38.1,21.4,성동구,외식업/,53.8,26.9,19.2,65.7,45.7,31.4,71.4,38.1,21.4,성동구,외식업/,53.8,26.9,19.2,65.7,45.7,31.4,71.4,38.1,21.4,성동구,외식업/,53.8,26.9,19.2,65.7,45.7,31.4,71.4,38.1,21.4,성동구,외식업/,64.3,57.1,42.9,71.9,56.3,40.6,73.7,47.4,28.9,성동구,외식업/,64.3,57.1,42.9,71.9,56.3,40.6,73.7,47.4,28.9,성동구,외식업/,64.3,57.1,42.9,71.9,56.3,40.6,73.7,47.4,28.9,성동구,외식업/,64.3,57.1,42.9,71.9,56.3,40.6,73.7,47.4,28.9,성동구,외식업/,65.8,23.7,18.4,83.7,48.8,37.2,64.5,29,22.6,성동구,외식업/,65.8,23.7,18.4,83.7,48.8,37.2,64.5,29,22.6,성동구,외식업/,65.8,23.7,18.4,83.7,48.8,37.2,64.5,29,22.6,성동구,외식업/,65.8,23.7,18.4,83.7,48.8,37.2,64.5,29,22.6,성동구,외식업/,64.9,33,22.3,62.5,28.1,15.6,67,37.4,27.5,성동구,외식업/,64.9,33,22.3,62.5,28.1,15.6,67,37.4,27.5,성동구,외식업/,64.9,33,22.3,62.5,28.1,15.6,67,37.4,27.5,성동구,외식업/,64.9,33,22.3,62.5,28.1,15.6,67,37.4,27.5,성동구,외식업/,77.6,38.8,20.4,81.3,43.8,28.1,65.6,39.3,26.2,성동구,외식업/,77.6,38.8,20.4,81.3,43.8,28.1,65.6,39.3,26.2,성동구,외식업/,77.6,38.8,20.4,81.3,43.8,28.1,65.6,39.3,26.2,성동구,외식업/,77.6,38.8,20.4,81.3,43.8,28.1,65.6,39.3,26.2,성동구,외식업/,79.7,50,38.3,74.8,46,27.3,75.2,50.3,38.6,성동구,외식업/,79.7,50,38.3,74.8,46,27.3,75.2,50.3,38.6,성동구,외식업/,79.7,50,38.3,74.8,46,27.3,75.2,50.3,38.6,성동구,외식업/,79.7,50,38.3,74.8,46,27.3,75.2,50.3,38.6,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,
광진구,외식업/,70.9,45.6,34.7,74.7,47.3,37.8,71.2,50.9,36.3,광진구,외식업/,70.9,45.6,34.7,74.7,47.3,37.8,71.2,50.9,36.3,광진구,외식업/,70.9,45.6,34.7,74.7,47.3,37.8,71.2,50.9,36.3,광진구,외식업/,70.9,45.6,34.7,74.7,47.3,37.8,71.2,50.9,36.3,광진구,외식업/,72.1,44.2,27.9,72,42,36,69.6,52.2,45.7,광진구,외식업/,72.1,44.2,27.9,72,42,36,69.6,52.2,45.7,광진구,외식업/,72.1,44.2,27.9,72,42,36,69.6,52.2,45.7,광진구,외식업/,72.1,44.2,27.9,72,42,36,69.6,52.2,45.7,광진구,외식업/,73.5,35.3,32.4,78.8,42.3,26.9,81,54.8,47.6,광진구,외식업/,73.5,35.3,32.4,78.8,42.3,26.9,81,54.8,47.6,광진구,외식업/,73.5,35.3,32.4,78.8,42.3,26.9,81,54.8,47.6,광진구,외식업/,73.5,35.3,32.4,78.8,42.3,26.9,81,54.8,47.6,광진구,외식업/,69,42.9,26.2,70,47.5,37.5,72,46,32,광진구,외식업/,69,42.9,26.2,70,47.5,37.5,72,46,32,광진구,외식업/,69,42.9,26.2,70,47.5,37.5,72,46,32,광진구,외식업/,69,42.9,26.2,70,47.5,37.5,72,46,32,광진구,외식업/,78.6,46.4,32.1,76.9,53.8,30.8,70.4,48.1,22.2,광진구,외식업/,78.6,46.4,32.1,76.9,53.8,30.8,70.4,48.1,22.2,광진구,외식업/,78.6,46.4,32.1,76.9,53.8,30.8,70.4,48.1,22.2,광진구,외식업/,78.6,46.4,32.1,76.9,53.8,30.8,70.4,48.1,22.2,광진구,외식업/,81.5,51.9,37,75.9,51.7,44.8,73.8,45.2,31,광진구,외식업/,81.5,51.9,37,75.9,51.7,44.8,73.8,45.2,31,광진구,외식업/,81.5,51.9,37,75.9,51.7,44.8,73.8,45.2,31,광진구,외식업/,81.5,51.9,37,75.9,51.7,44.8,73.8,45.2,31,광진구,외식업/,69,43.1,31,60,26,20,76.7,48.8,27.9,광진구,외식업/,69,43.1,31,60,26,20,76.7,48.8,27.9,광진구,외식업/,69,43.1,31,60,26,20,76.7,48.8,27.9,광진구,외식업/,69,43.1,31,60,26,20,76.7,48.8,27.9,광진구,외식업/,56.7,32.7,20.2,58.4,34.4,31.2,68,38.8,28.2,광진구,외식업/,56.7,32.7,20.2,58.4,34.4,31.2,68,38.8,28.2,광진구,외식업/,56.7,32.7,20.2,58.4,34.4,31.2,68,38.8,28.2,광진구,외식업/,56.7,32.7,20.2,58.4,34.4,31.2,68,38.8,28.2,광진구,외식업/,77.4,45.3,21.9,76.7,34.2,22.6,68.1,35.4,22.9,광진구,외식업/,77.4,45.3,21.9,76.7,34.2,22.6,68.1,35.4,22.9,광진구,외식업/,77.4,45.3,21.9,76.7,34.2,22.6,68.1,35.4,22.9,광진구,외식업/,77.4,45.3,21.9,76.7,34.2,22.6,68.1,35.4,22.9,광진구,외식업/,76.1,47.1,30.3,75.2,49.6,36.5,69.5,45.4,30.5,광진구,외식업/,76.1,47.1,30.3,75.2,49.6,36.5,69.5,45.4,30.5,광진구,외식업/,76.1,47.1,30.3,75.2,49.6,36.5,69.5,45.4,30.5,광진구,외식업/,76.1,47.1,30.3,75.2,49.6,36.5,69.5,45.4,30.5,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,
동대문구,외식업/,68.3,42.6,31.9,70.2,41.1,31.9,71.1,48.3,36.4,동대문구,외식업/,68.3,42.6,31.9,70.2,41.1,31.9,71.1,48.3,36.4,동대문구,외식업/,68.3,42.6,31.9,70.2,41.1,31.9,71.1,48.3,36.4,동대문구,외식업/,68.3,42.6,31.9,70.2,41.1,31.9,71.1,48.3,36.4,동대문구,외식업/,69,55.2,41.4,64.7,23.5,17.6,79.4,52.9,35.3,동대문구,외식업/,69,55.2,41.4,64.7,23.5,17.6,79.4,52.9,35.3,동대문구,외식업/,69,55.2,41.4,64.7,23.5,17.6,79.4,52.9,35.3,동대문구,외식업/,69,55.2,41.4,64.7,23.5,17.6,79.4,52.9,35.3,동대문구,외식업/,68.4,34.2,28.9,78.4,51.4,40.5,66.7,42.9,33.3,동대문구,외식업/,68.4,34.2,28.9,78.4,51.4,40.5,66.7,42.9,33.3,동대문구,외식업/,68.4,34.2,28.9,78.4,51.4,40.5,66.7,42.9,33.3,동대문구,외식업/,68.4,34.2,28.9,78.4,51.4,40.5,66.7,42.9,33.3,동대문구,외식업/,82.1,46.4,25,64.5,45.2,38.7,73.7,31.6,28.9,동대문구,외식업/,82.1,46.4,25,64.5,45.2,38.7,73.7,31.6,28.9,동대문구,외식업/,82.1,46.4,25,64.5,45.2,38.7,73.7,31.6,28.9,동대문구,외식업/,82.1,46.4,25,64.5,45.2,38.7,73.7,31.6,28.9,동대문구,외식업/,62.1,37.9,27.6,73.9,52.2,43.5,66.7,41.7,37.5,동대문구,외식업/,62.1,37.9,27.6,73.9,52.2,43.5,66.7,41.7,37.5,동대문구,외식업/,62.1,37.9,27.6,73.9,52.2,43.5,66.7,41.7,37.5,동대문구,외식업/,62.1,37.9,27.6,73.9,52.2,43.5,66.7,41.7,37.5,동대문구,외식업/,72,60,36,77.1,57.1,37.1,84.4,50,43.8,동대문구,외식업/,72,60,36,77.1,57.1,37.1,84.4,50,43.8,동대문구,외식업/,72,60,36,77.1,57.1,37.1,84.4,50,43.8,동대문구,외식업/,72,60,36,77.1,57.1,37.1,84.4,50,43.8,동대문구,외식업/,63.5,27,17.6,70.6,45.1,33.3,77.2,50.9,43.9,동대문구,외식업/,63.5,27,17.6,70.6,45.1,33.3,77.2,50.9,43.9,동대문구,외식업/,63.5,27,17.6,70.6,45.1,33.3,77.2,50.9,43.9,동대문구,외식업/,63.5,27,17.6,70.6,45.1,33.3,77.2,50.9,43.9,동대문구,외식업/,57.3,30,17.3,65.5,40.5,28.4,67.4,34.8,24.7,동대문구,외식업/,57.3,30,17.3,65.5,40.5,28.4,67.4,34.8,24.7,동대문구,외식업/,57.3,30,17.3,65.5,40.5,28.4,67.4,34.8,24.7,동대문구,외식업/,57.3,30,17.3,65.5,40.5,28.4,67.4,34.8,24.7,동대문구,외식업/,60.2,34.4,16.1,79.3,31.9,20.7,71,28,17.2,동대문구,외식업/,60.2,34.4,16.1,79.3,31.9,20.7,71,28,17.2,동대문구,외식업/,60.2,34.4,16.1,79.3,31.9,20.7,71,28,17.2,동대문구,외식업/,60.2,34.4,16.1,79.3,31.9,20.7,71,28,17.2,동대문구,외식업/,73.9,47.8,30.4,72.3,38.5,28.5,66.7,48.1,37.2,동대문구,외식업/,73.9,47.8,30.4,72.3,38.5,28.5,66.7,48.1,37.2,동대문구,외식업/,73.9,47.8,30.4,72.3,38.5,28.5,66.7,48.1,37.2,동대문구,외식업/,73.9,47.8,30.4,72.3,38.5,28.5,66.7,48.1,37.2,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,
중랑구,외식업/,70.4,43.6,31.6,67.6,38.6,31.1,70.3,44.6,33.3,중랑구,외식업/,70.4,43.6,31.6,67.6,38.6,31.1,70.3,44.6,33.3,중랑구,외식업/,70.4,43.6,31.6,67.6,38.6,31.1,70.3,44.6,33.3,중랑구,외식업/,70.4,43.6,31.6,67.6,38.6,31.1,70.3,44.6,33.3,중랑구,외식업/,62.5,50,33.3,76.9,38.5,26.9,64.3,28.6,28.6,중랑구,외식업/,62.5,50,33.3,76.9,38.5,26.9,64.3,28.6,28.6,중랑구,외식업/,62.5,50,33.3,76.9,38.5,26.9,64.3,28.6,28.6,중랑구,외식업/,62.5,50,33.3,76.9,38.5,26.9,64.3,28.6,28.6,중랑구,외식업/,57.6,33.3,18.2,80.8,57.7,57.7,75,50,40,중랑구,외식업/,57.6,33.3,18.2,80.8,57.7,57.7,75,50,40,중랑구,외식업/,57.6,33.3,18.2,80.8,57.7,57.7,75,50,40,중랑구,외식업/,57.6,33.3,18.2,80.8,57.7,57.7,75,50,40,중랑구,외식업/,66.7,44.4,33.3,65,40,40,77.3,45.5,36.4,중랑구,외식업/,66.7,44.4,33.3,65,40,40,77.3,45.5,36.4,중랑구,외식업/,66.7,44.4,33.3,65,40,40,77.3,45.5,36.4,중랑구,외식업/,66.7,44.4,33.3,65,40,40,77.3,45.5,36.4,중랑구,외식업/,66.7,46.7,40,81.5,51.9,33.3,52.2,34.8,21.7,중랑구,외식업/,66.7,46.7,40,81.5,51.9,33.3,52.2,34.8,21.7,중랑구,외식업/,66.7,46.7,40,81.5,51.9,33.3,52.2,34.8,21.7,중랑구,외식업/,66.7,46.7,40,81.5,51.9,33.3,52.2,34.8,21.7,중랑구,외식업/,75,50,31.3,75,62.5,37.5,83.3,50,29.2,중랑구,외식업/,75,50,31.3,75,62.5,37.5,83.3,50,29.2,중랑구,외식업/,75,50,31.3,75,62.5,37.5,83.3,50,29.2,중랑구,외식업/,75,50,31.3,75,62.5,37.5,83.3,50,29.2,중랑구,외식업/,52.9,24.3,15.7,58.5,27.7,18.5,47.9,31.3,27.1,중랑구,외식업/,52.9,24.3,15.7,58.5,27.7,18.5,47.9,31.3,27.1,중랑구,외식업/,52.9,24.3,15.7,58.5,27.7,18.5,47.9,31.3,27.1,중랑구,외식업/,52.9,24.3,15.7,58.5,27.7,18.5,47.9,31.3,27.1,중랑구,외식업/,61,31.7,22,61,35,26,51.2,36,29.1,중랑구,외식업/,61,31.7,22,61,35,26,51.2,36,29.1,중랑구,외식업/,61,31.7,22,61,35,26,51.2,36,29.1,중랑구,외식업/,61,31.7,22,61,35,26,51.2,36,29.1,중랑구,외식업/,63.8,29.8,18.4,61,29.3,14.6,62.7,31,19.8,중랑구,외식업/,63.8,29.8,18.4,61,29.3,14.6,62.7,31,19.8,중랑구,외식업/,63.8,29.8,18.4,61,29.3,14.6,62.7,31,19.8,중랑구,외식업/,63.8,29.8,18.4,61,29.3,14.6,62.7,31,19.8,중랑구,외식업/,74.7,37.3,22.9,70,43,28,75.8,47.3,31.9,중랑구,외식업/,74.7,37.3,22.9,70,43,28,75.8,47.3,31.9,중랑구,외식업/,74.7,37.3,22.9,70,43,28,75.8,47.3,31.9,중랑구,외식업/,74.7,37.3,22.9,70,43,28,75.8,47.3,31.9,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,
성북구,외식업/,68.9,42.7,31.6,73.2,45.6,32.8,77.1,50,39.7,성북구,외식업/,68.9,42.7,31.6,73.2,45.6,32.8,77.1,50,39.7,성북구,외식업/,68.9,42.7,31.6,73.2,45.6,32.8,77.1,50,39.7,성북구,외식업/,68.9,42.7,31.6,73.2,45.6,32.8,77.1,50,39.7,성북구,외식업/,80,65,40,65,20,15,94.7,57.9,47.4,성북구,외식업/,80,65,40,65,20,15,94.7,57.9,47.4,성북구,외식업/,80,65,40,65,20,15,94.7,57.9,47.4,성북구,외식업/,80,65,40,65,20,15,94.7,57.9,47.4,성북구,외식업/,55.9,41.2,23.5,69.6,41.3,26.1,71.4,46.9,40.8,성북구,외식업/,55.9,41.2,23.5,69.6,41.3,26.1,71.4,46.9,40.8,성북구,외식업/,55.9,41.2,23.5,69.6,41.3,26.1,71.4,46.9,40.8,성북구,외식업/,55.9,41.2,23.5,69.6,41.3,26.1,71.4,46.9,40.8,성북구,외식업/,60.7,32.1,25,81.8,45.5,39.4,78.2,52.7,38.2,성북구,외식업/,60.7,32.1,25,81.8,45.5,39.4,78.2,52.7,38.2,성북구,외식업/,60.7,32.1,25,81.8,45.5,39.4,78.2,52.7,38.2,성북구,외식업/,60.7,32.1,25,81.8,45.5,39.4,78.2,52.7,38.2,성북구,외식업/,82.8,51.7,31,75,37.5,12.5,69.8,41.9,30.2,성북구,외식업/,82.8,51.7,31,75,37.5,12.5,69.8,41.9,30.2,성북구,외식업/,82.8,51.7,31,75,37.5,12.5,69.8,41.9,30.2,성북구,외식업/,82.8,51.7,31,75,37.5,12.5,69.8,41.9,30.2,성북구,외식업/,77.4,61.3,54.8,84,60,40,83.3,50,26.7,성북구,외식업/,77.4,61.3,54.8,84,60,40,83.3,50,26.7,성북구,외식업/,77.4,61.3,54.8,84,60,40,83.3,50,26.7,성북구,외식업/,77.4,61.3,54.8,84,60,40,83.3,50,26.7,성북구,외식업/,67.2,39.7,29.3,81.8,43.2,25,60.5,39.5,27.9,성북구,외식업/,67.2,39.7,29.3,81.8,43.2,25,60.5,39.5,27.9,성북구,외식업/,67.2,39.7,29.3,81.8,43.2,25,60.5,39.5,27.9,성북구,외식업/,67.2,39.7,29.3,81.8,43.2,25,60.5,39.5,27.9,성북구,외식업/,58.4,31.4,20.4,53.1,28.3,22.1,64,46,34,성북구,외식업/,58.4,31.4,20.4,53.1,28.3,22.1,64,46,34,성북구,외식업/,58.4,31.4,20.4,53.1,28.3,22.1,64,46,34,성북구,외식업/,58.4,31.4,20.4,53.1,28.3,22.1,64,46,34,성북구,외식업/,75.7,46.7,23.4,71.6,31.2,15.6,70.1,35.5,17.8,성북구,외식업/,75.7,46.7,23.4,71.6,31.2,15.6,70.1,35.5,17.8,성북구,외식업/,75.7,46.7,23.4,71.6,31.2,15.6,70.1,35.5,17.8,성북구,외식업/,75.7,46.7,23.4,71.6,31.2,15.6,70.1,35.5,17.8,성북구,외식업/,75.2,47.3,31.8,77.5,39.9,28.3,69.2,45.8,33.3,성북구,외식업/,75.2,47.3,31.8,77.5,39.9,28.3,69.2,45.8,33.3,성북구,외식업/,75.2,47.3,31.8,77.5,39.9,28.3,69.2,45.8,33.3,성북구,외식업/,75.2,47.3,31.8,77.5,39.9,28.3,69.2,45.8,33.3,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,
